Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Vietnam,VNM,2.59999990463257,2,1.79999995231628,2.20000004768372,2.29999995231628
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,West Bank and Gaza,WBG,23.7000007629395,21,23,23.3999996185303,26.2000007629395
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,"Yemen, Rep.",YEM,17.7999992370605,17.6000003814697,17.7000007629395,17.7000007629395,17.3999996185303
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Zambia,ZMB,13.1999998092651,13.1999998092651,13.1000003814697,13.1000003814697,13.3000001907349
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Zimbabwe,ZWE,5.5,5.40000009536743,5.30000019073486,5.30000019073486,5.40000009536743
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Arab World,ARB,10.3339787297567,11.3353286827492,11.4559253084221,11.410778906412,11.5246568677986
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Caribbean small states,CSS,10.4622890182106,10.2714841579658,10.8930427520969,11.0549469471984,10.4051788238502
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,East Asia & Pacific (all income levels),EAS,4.39523548035115,4.32492492415256,4.38128965210698,4.47293831647039,4.52215024088408
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,East Asia & Pacific (developing only),EAP,4.3654800231104,4.3302217963983,4.40766058126661,4.52428751900772,4.583786110173
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Euro area,EMU,10.1840342041603,10.1749467123434,11.3998828028153,12.010141325634,11.5260280475776
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Europe & Central Asia (all income levels),ECS,9.32933824657156,9.03216624600418,9.29524863582766,9.44221955688459,9.00690775689223
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Europe & Central Asia (developing only),ECA,10.2338686812589,9.76837481835424,9.48817218698369,9.25689094368302,9.26277272637294
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,European Union,EUU,9.6350870138704,9.61118501626309,10.5091542766612,10.8820553569451,10.2073359679361
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Heavily indebted poor countries (HIPC),HPC,6.77437844568534,6.78883142934139,6.75806980993827,6.56165824689378,6.59641401255623
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,High income,HIC,8.22067624918142,7.82587687915657,7.80328390870416,7.68747958986757,7.16514190904686
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,High income: OECD,OEC,8.49101134686161,8.14310775136666,8.27486076801124,8.15209747924249,7.48268004915788
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,High income: nonOECD,NOC,7.24379259747918,6.69237492686452,6.12688783744761,6.04778180091808,6.05018447773845
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Latin America & Caribbean (all income levels),LCN,7.27585527965964,6.67076848261843,6.25344689453015,6.2869250089307,6.57736020937553
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Latin America & Caribbean (developing only),LAC,7.09089862666298,6.47809725268241,6.0255076488253,6.12067994854743,6.30566148981374
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Least developed countries: UN classification,LDC,6.16154968777954,6.21138817490997,6.22046382468772,6.15074560219327,6.12631790010647
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Low & middle income,LMY,5.55316362545669,5.51275327922126,5.52256414671436,5.55509395953159,5.61654835090424
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Low income,LIC,5.74725302941463,5.78025245442809,5.81156286446624,5.70029813920745,5.71247404051476
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Lower middle income,LMC,5.30220911673665,5.29268782802129,5.26154612176868,5.2917467198833,5.30871226484995
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Middle East & North Africa (all income levels),MEA,10.3818063949847,11.2169375276127,11.30461044203,11.2095889910324,11.2691864894279
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Middle East & North Africa (developing only),MNA,11.6451569665615,12.6722168854965,12.8172338337398,12.7708406031468,12.8887794707063
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Middle income,MIC,5.53277934465603,5.48424433002896,5.49122667102329,5.53911378605389,5.60581595394926
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,North America,NAC,9.51784809425473,8.82769910224687,8.09199726322886,7.36735794870652,6.27638524983657
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Not classified,INX,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,OECD members,OED,8.35897394324864,7.97556585576666,8.02096075129501,7.88894228670638,7.32807849621037
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Other small states,OSS,14.7443787432069,14.6473639962199,13.9495901325102,13.8567547463937,14.059905830851
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Pacific island small states,PSS,..,..,..,..,..
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Small states,SST,13.2069512597807,13.0966598472612,12.7912552306822,12.7715261621537,12.7439979470341
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,South Asia,SAS,3.82411267176237,3.82140532828586,3.89254620703398,3.90867761218212,3.89877071797586
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Sub-Saharan Africa (all income levels),SSF,8.10304930660017,8.1183681298544,8.09168191071916,7.91171252730611,7.96915342307229
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Sub-Saharan Africa (developing only),SSA,8.10428103344176,8.11973153329761,8.09301768514824,7.91273733688157,7.96923121367407
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,Upper middle income,UMC,5.74208660701013,5.65862666371444,5.70087548172782,5.76718679439106,5.88258227949811
"Unemployment, total (% of total labor force)",SL.UEM.TOTL.ZS,World,WLD,6.11336206481572,5.9943318066803,5.99471158481525,5.99342779513148,5.93199801073195
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Afghanistan,AFG,..,35.8,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Albania,ALB,..,..,14.3,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Algeria,DZA,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,American Samoa,ASM,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Andorra,ADO,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Angola,AGO,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Antigua and Barbuda,ATG,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Argentina,ARG,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Armenia,ARM,35.8,35,32.4,32,30
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Aruba,ABW,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Australia,AUS,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Austria,AUT,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Azerbaijan,AZE,9.1,7.6,6,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Bahamas, The",BHS,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Bahrain,BHR,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Bangladesh,BGD,31.5,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Barbados,BRB,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Belarus,BLR,5.2,7.3,6.3,5.5,4.8
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Belgium,BEL,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Belize,BLZ,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Benin,BEN,..,36.2,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Bermuda,BMU,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Bhutan,BTN,..,..,12,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Bolivia,BOL,..,45,43.44,39.06,39.3
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Bosnia and Herzegovina,BIH,..,17.9,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Botswana,BWA,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Brazil,BRA,..,11.1,9,8.9,7.4
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Brunei Darussalam,BRN,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Bulgaria,BGR,22.2,21.2,21,21.8,22
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Burkina Faso,BFA,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Burundi,BDI,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Cambodia,KHM,22.1,20.5,17.7,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Cameroon,CMR,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Canada,CAN,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Cabo Verde,CPV,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Cayman Islands,CYM,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Central African Republic,CAF,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Chad,TCD,..,46.7,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Channel Islands,CHI,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Chile,CHL,..,22.2,..,14.4,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,China,CHN,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Colombia,COL,37.2,34.1,32.7,30.6,28.5
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Comoros,COM,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Congo, Dem. Rep.",ZAR,..,..,63.6,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Congo, Rep.",COG,..,46.5,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Costa Rica,CRI,21.2,21.7,20.6,20.7,22.4
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Cote d'Ivoire,CIV,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Croatia,HRV,21.3,20.5,19.5,19.4,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Cuba,CUB,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Curacao,CUW,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Cyprus,CYP,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Czech Republic,CZE,9.8,9.6,8.6,9.7,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Denmark,DNK,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Djibouti,DJI,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Dominica,DMA,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Dominican Republic,DOM,41.6,40.4,40.9,41.1,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Ecuador,ECU,32.8,28.6,27.3,25.6,22.5
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Egypt, Arab Rep.",EGY,25.2,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,El Salvador,SLV,36.5,40.6,34.5,29.6,31.8
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Equatorial Guinea,GNQ,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Eritrea,ERI,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Estonia,EST,..,..,..,21.8,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Ethiopia,ETH,29.6,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Faroe Islands,FRO,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Fiji,FJI,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Finland,FIN,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,France,FRA,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,French Polynesia,PYF,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Gabon,GAB,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Gambia, The",GMB,48.4,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Georgia,GEO,21,17.7,14.8,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Germany,DEU,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Ghana,GHA,..,..,24.2,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Greece,GRC,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Greenland,GRL,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Grenada,GRD,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Guam,GUM,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Guatemala,GTM,..,..,..,..,59.29
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Guinea,GIN,..,..,55.2,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Guinea-Bissau,GNB,69.3,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Guyana,GUY,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Haiti,HTI,..,..,58.5,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Honduras,HND,60,61.9,66.5,64.5,62.8
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Hong Kong SAR, China",HKG,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Hungary,HUN,14.1,14.3,15,15,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Iceland,ISL,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,India,IND,..,21.9,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Indonesia,IDN,13.3,12.5,12,11.4,11.3
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Iran, Islamic Rep.",IRN,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Iraq,IRQ,..,..,18.9,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Ireland,IRL,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Isle of Man,IMY,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Israel,ISR,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Italy,ITA,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Jamaica,JAM,17.6,..,19.9,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Japan,JPN,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Jordan,JOR,14.4,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Kazakhstan,KAZ,6.5,5.5,3.8,2.9,2.8
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Kenya,KEN,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Kiribati,KIR,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,"Korea, Rep.",KOR,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Kosovo,KSV,29.2,29.7,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Kuwait,KWT,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Kyrgyz Republic,KGZ,33.7,36.8,38,37,30.6
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Lao PDR,LAO,..,..,23.2,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Latvia,LVA,19,19.2,19.4,21.2,22.5
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Lebanon,LBN,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Lesotho,LSO,57.1,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Liberia,LBR,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Libya,LBY,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Liechtenstein,LIE,..,..,..,..,..
Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,Lithuania,LTU,19.2,18.6,20.6,19.1,..
